Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","121","Lebanon","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","53393.799595","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","64398515.244","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","76967701.53366","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","42718.749747","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","51056.51843","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","4.205288","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","0.551995","FC","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","0.551995","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","4.205288","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","0.551995","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","0.551995","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","8882.803954","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","7746.248206","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","9258.146988","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","-4.376895","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","8778.471832","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","7023.387438","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","8394.199556","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","-0.699277","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","70322044.549628","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6110","Value US$","22011","Gross National Income","2013","2013","millions","46648.122421","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","80430889.188751","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6110","Value US$","22011","Gross National Income","2017","2017","millions","53353.823674","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6119","Value US$","22039","Gross National Income per capita","2013","2013","","8841.3989","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6119","Value US$","22039","Gross National Income per capita","2017","2017","","8771.899393","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","24388.870161","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","2526.020562","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","20158.407355","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","29999.609665","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","2753.421145","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","2351.263593","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","10.906688","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","1.842837","FC","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","1.843045","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","-5.692891","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","1.842837","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","1.843045","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","34384","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","2578.713331","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","21480.850544","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","32275.88186","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","2934.052629","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","2529.669779","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","1.428359","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","-1.561932","FC","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","-0.892932","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","11.894117","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","-1.561932","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","-0.892932","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1193.004198","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","1300.402314","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","1110.468925","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","0.523339","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1154.64483","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","1313.751575","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","1132.685087","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","-2.862986","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","27783.154953","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6110","Value US$","22011","Gross National Income","2013","2013","millions","2877.575723","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","38706.598179","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6110","Value US$","22011","Gross National Income","2017","2017","millions","2902.897298","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","122","Lesotho","6119","Value US$","22039","Gross National Income per capita","2013","2013","","1359.038786","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6119","Value US$","22039","Gross National Income per capita","2017","2017","","1299.801462","Fc","Calculated data",""
"MK","Macro Indicators","123","Liberia","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","1936","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","123","Liberia","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","1936","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","123","Liberia","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","1627.483609","X","International reliable sources","Data from UNSD AMA"
